robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
planar3dof,cluttered,trac_ik_style,TRAC-IK (real C++ TRACLabs),5,ok,100.0,0.21505999999993364,0.17139999999993272,0.36449999999992316,0.3940999999999395,1.0,100.0,-0.04555683950335761,0.0022184025208250393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ur5,open_space,jacobian_dls,Jacobian DLS (real Orocos KDL LMA),5,ok,40.0,0.1213600000000703,0.1209000000002014,0.13522000000003587,0.13752400000003107,1.0,0.0,0.019649999999999994,46.32936510762558,582.2384408952113,0.8,0.0,0.0,0.0,0.0,0.0,40.0,100.0,0.0,0.007370572714330637,46.32939139532523,582.2384275857969,40.0,100.0,0.0,0.009356444909239396,46.329365108038076,582.2384408888827,100.0
ur5,open_space,multi_start,Multi-start (real RTB ik_LM),5,ok,100.0,0.6175199999999492,0.6016999999998163,0.7015599999999012,0.721511999999862,15.2,20.0,0.009650031874725245,0.0014908358132687473,0.00012494829079008277,0.0,1.0,0.0,0.0,0.0,0.0,100.0,100.0,40.0,-0.0023091885226145755,0.0015013278586811373,0.0003106653810216268,100.0,100.0,40.0,-0.0003288274282064671,0.0014908354896199618,0.0001389552108524399,100.0
ur5,open_space,protein_fast,ProteinIK Fast (V4),5,ok,100.0,2.228399999999997,1.6187999999996983,4.50234000000007,5.077748000000053,15.0,0.0,0.017849792913409303,0.06717318090843713,0.03786034492465834,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,20.0,0.006199091505878393,0.06716543173160153,0.03795724214625082,100.0,100.0,20.0,0.008183381031075956,0.06717318155830133,0.03786051103273837,100.0
ur5,open_space,pybullet_native_ik,PyBullet native IK,5,ok,nan,1.5048999999999424,1.0878999999999195,2.5737799999999034,2.657635999999872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,0.0,0.008559492462222807,0.00851289349728074,0.0011230735782226905,100.0,nan,0.0,0.010543886993008383,0.008504881621288023,0.0012108956109064797,100.0
ur5,open_space,trac_ik_style,TRAC-IK (real C++ TRACLabs),5,ok,100.0,0.3835800000000056,0.3271999999996389,0.6168800000001973,0.6485760000002649,1.0,0.0,0.01964999999999998,0.0024530665037748546,0.0022705880395916507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.011781663783679867,0.002404249349589118,0.002240558606612796,100.0,100.0,0.0,0.01120510173407901,0.0024530685121599205,0.002271296403859966,100.0
ur5,near_singular,jacobian_dls,Jacobian DLS (real Orocos KDL LMA),5,ok,80.0,0.23522000000006926,0.21510000000013463,0.3546800000000516,0.3661360000000613,1.0,20.0,-0.006976798041981133,70.25413211626991,465.39862740578803,0.4,0.0,0.0,0.0,0.0,0.0,80.0,100.0,60.0,-0.013391674297303086,70.25412265086585,465.39866123947013,80.0,100.0,60.0,-0.014246447393669915,70.25413211903526,465.3986274061539,100.0
ur5,near_singular,multi_start,Multi-start (real RTB ik_LM),5,ok,100.0,0.5963399999998842,0.5763999999999214,0.6414399999997933,0.6439679999997772,23.6,40.0,-0.008854205010933185,0.0012047569699339153,0.00117052824929926,0.0,1.4,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.030693763590172396,0.0012188864691626132,0.0012750262634453986,100.0,100.0,80.0,-0.02870445785570695,0.0012047574149662624,0.001177065433559643,80.0
ur5,near_singular,protein_fast,ProteinIK Fast (V4),5,ok,100.0,16.2773800000001,1.797100000000107,60.365220000000164,72.06800400000026,42.2,0.0,0.0176671566738347,0.3992762845608366,0.6813028776612058,0.0,0.2,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.01253336662250105,0.39926626114722163,0.6813276580151777,100.0,100.0,60.0,-0.01054640370696976,0.39927628536064325,0.6813028748092315,100.0
ur5,near_singular,pybullet_native_ik,PyBullet native IK,5,ok,nan,6.093559999999876,6.75429999999988,6.834399999999885,6.843919999999866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.0,nan,60.0,-0.025111439408958602,6.131213242504153,2.2247392034108815,40.0,nan,60.0,-0.02312387470422776,6.131227889802455,2.2246190969724404,100.0
