robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
planar3dof,near_singular,multi_start,Multi-start (real RTB ik_LM restarts),5,ok,100.0,0.18452000000008795,0.1825000000001964,0.19898000000004856,0.2017160000000473,15.8,0.0,0.10689526741799812,0.006312613822814009,8.324309372335147e-05,0.0,1.2,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,near_singular,protein_fast,ProteinIK Fast (V4),5,ok,100.0,9.532340000000072,6.312400000000107,20.72690000000001,22.654420000000002,82.8,0.0,0.10848323981835942,0.5302223226095427,0.0191355699842405,0.0,0.4,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,near_singular,protein_fast_calib,ProteinIK Fast (V4 real-calib),5,ok,100.0,9.589300000000023,6.233500000000003,21.086480000000037,23.009376000000064,82.8,0.0,0.10848323981835942,0.5302223226095427,0.0191355699842405,0.0,0.4,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,near_singular,protein_fast_o2,ProteinIK Fast (V4+o2 IAM),5,ok,100.0,9.534220000000193,6.324500000000288,21.007620000000312,23.008004000000355,82.8,0.0,0.10848323981835942,0.5302223226095427,0.0191355699842405,0.0,0.4,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,near_singular,protein_ik,ProteinIK (V1),5,ok,100.0,33.92740000000005,23.458999999999897,67.49400000000003,69.12640000000005,74.0,0.0,0.10204215893159978,0.7255156818026764,0.12491664326622062,0.0,3.2,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,near_singular,trac_ik_style,TRAC-IK (real C++ TRACLabs),5,ok,100.0,0.14929999999990784,0.15069999999983708,0.15371999999995722,0.15426399999999063,1.0,0.0,0.10800768420045295,0.005678163501964671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,analytical_planar3dof,"Analytical IK (Planar 3-DOF, exact)",5,ok,100.0,0.12254000000009313,0.12220000000073838,0.1245600000000735,0.1247520000000435,1.0,80.0,-0.027266645458047117,1.6384103780420676e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,ccd,CCD (in-repo; no genuine upstream),5,ok,20.0,80.76120000000007,99.0392,100.46015999999999,100.679712,243.8,80.0,-0.02593244973718104,94.59744660167465,484.7531643218593,1.4,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,fabrik,FABRIK (in-repo; no genuine upstream),5,ok,40.0,45.060060000000135,67.3579000000002,68.91816000000048,69.0446720000007,99.0,80.0,-0.018337671799214063,90.75142176762702,471.2094070242923,1.4,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,jacobian_dls,"Jacobian DLS (real RTB LM, single-shot)",5,ok,80.0,0.18786000000012848,0.1861999999999142,0.1984800000001563,0.19897600000012616,15.6,100.0,-0.0398732146976696,86.84724445944495,443.03316406502006,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,multi_start,Multi-start (real RTB ik_LM restarts),5,ok,100.0,0.2160999999997415,0.1947999999991623,0.26876000000015665,0.27503200000026595,30.4,100.0,-0.03655810526682338,0.0005183521394432802,5.4955603803071254e-05,0.0,2.4,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,protein_fast,ProteinIK Fast (V4),5,ok,100.0,138.31632000000002,96.1186000000005,378.60135999999943,434.25931199999934,382.2,80.0,-0.005389653174471975,0.48087603951613495,0.04470498723949783,0.0,1.8,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,protein_fast_calib,ProteinIK Fast (V4 real-calib),5,ok,100.0,137.69966,95.91450000000012,376.48565999999994,431.69385200000005,382.2,80.0,-0.005389653174471975,0.48087603951613495,0.04470498723949783,0.0,1.8,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,protein_fast_o2,ProteinIK Fast (V4+o2 IAM),5,ok,100.0,62.34183999999984,44.989600000000074,130.22389999999965,136.13965999999968,252.6,80.0,-0.005187026244792181,0.5661690207383377,0.061508186508271126,0.0,0.6,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,protein_ik,ProteinIK (V1),5,ok,80.0,25.93334000000009,8.018700000000045,79.63226000000051,92.3938920000005,59.6,80.0,-0.019349043429497167,36.27813457404363,61.38236515976958,0.2,3.2,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,trac_ik_style,TRAC-IK (real C++ TRACLabs),5,ok,100.0,0.16641999999986723,0.1706999999999681,0.21421999999979846,0.22092399999984025,1.0,100.0,-0.042884090247267484,0.0031481368069339855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ur5,open_space,ccd,CCD (in-repo; no genuine upstream),5,ok,60.0,155.9980600000005,196.80090000000038,231.98374000000044,232.06114800000037,202.2,0.0,0.01964999999999998,15.132276852169735,272.9954435757575,0.6,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.011162858730953644,15.132279571275024,272.99547681516776,60.0,100.0,0.0,0.013149131603391906,15.13227685310262,272.99544357093725,100.0
ur5,open_space,fabrik,FABRIK (in-repo; no genuine upstream),5,ok,80.0,73.14302000000018,92.2350999999999,139.6602799999993,146.78157599999898,72.2,0.0,0.019649999999999983,8.392749763611278,2.252220956813792,0.2,0.0,0.0,0.0,0.0,0.0,80.0,100.0,20.0,0.007559176985074442,8.39274562357802,2.252237488023999,80.0,100.0,20.0,0.006770859773910598,8.392749764024236,2.252225178932307,100.0
