robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
ur5,open_space,ccd,CCD,1000,ok,45.1,161.0504780999836,244.66260000099282,261.49228499934907,262.8554060000897,191.47,18.4,0.007742469514996319,36.638853925573436,359.089107348931,0.545,0.0,0.0,0.0,0.0,0.0,45.1,100.0,36.9,-0.005673821987604483,36.63886531906667,359.0891080130079,45.1,100.0,35.0,-0.004766574896881737,36.638853926242156,359.08910734902406,98.1
ur5,open_space,fabrik,FABRIK,1000,ok,47.4,101.53733530000864,155.68880000046192,162.37440000131755,167.03264699981446,94.847,17.9,0.008860466026799347,49.634872357589,187.70389822095694,0.485,0.0,0.0,0.0,0.0,0.0,47.3,99.9,40.699999999999996,-0.006409031122505994,49.63488366540443,187.70394502672394,47.4,100.0,38.9,-0.005543047473111507,49.63487235836407,187.70389928360902,98.2
ur5,open_space,jacobian_dls,Jacobian (DLS),1000,ok,52.2,34.4816006999863,16.741450000154146,69.36960499988345,70.92910200024562,104.659,16.400000000000002,0.009881734500667922,70.41960152195503,228.4626875581177,0.55,0.0,0.0,0.0,0.0,0.0,52.2,100.0,36.8,-0.005195904259236276,70.41959904273347,228.46268936860344,52.2,100.0,34.0,-0.004568415524648098,70.41960152176662,228.4626875544939,97.2
ur5,open_space,multi_start,Multi-start,1000,ok,97.8,99.22572920001221,97.51074999985576,150.29238999859444,165.1251120017514,293.981,12.5,0.013071425480834743,1.2684258037114626,0.26014371733539554,0.014,7.0,0.0,0.0,0.0,0.0,97.8,100.0,30.7,-0.0021289206681399677,1.2684249392959073,0.2601526538981663,97.8,100.0,29.5,-0.0012232105289613248,1.2684258036860057,0.2601437039227774,98.8
ur5,open_space,protein_fast,ProteinIK Fast (V4),1000,ok,100.0,17.174712299982275,3.726299999470939,39.87667999954282,358.96511000046297,56.302,3.3000000000000003,0.01718422555144526,0.2677335620696052,0.6743578544178995,0.003,0.204,0.0,0.0,0.0,0.0,99.8,99.8,28.599999999999998,0.0009973860684965874,0.26773211261380814,0.6743623152863742,99.8,99.8,26.3,0.0017313111080788455,0.2677335620459176,0.6743577628232355,97.7
ur5,open_space,protein_ik,ProteinIK (V1),1000,ok,94.5,40.43421070001568,14.484899999843037,200.70171500028664,206.34725600049933,46.438,10.2,0.013499116567021076,17.613210252835522,29.50809915760879,0.025,1.996,0.0,0.0,0.0,0.0,94.5,100.0,32.6,-0.0016482010189185288,17.613211066671425,29.50810162657951,94.5,100.0,30.2,-0.0009505826322154039,17.613210252992534,29.50809915193871,97.6
ur5,open_space,pybullet_native_ik,PyBullet native IK,1000,ok,nan,8.032645999965098,7.188900000073772,14.483820000714331,15.07141699934436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.39999999999999,nan,43.0,-0.006821541758457027,11.093975459783003,1.1513518361260189,72.39999999999999,nan,40.8,-0.005797730727070165,11.093974142268644,1.1513604596293334,97.8
ur5,open_space,trac_ik_style,TRAC-IK style,1000,ok,99.0,13.678486199985855,7.856850000280247,48.54491500009317,93.67618200056312,42.046,14.499999999999998,0.011303295941439064,0.7285010512546901,0.24038568285235737,0.007,1.618,0.0,0.0,0.0,0.0,99.0,100.0,31.1,-0.003330107634011066,0.7285020786668194,0.24039125016782187,99.0,100.0,29.4,-0.002648352922603366,0.7285010512686113,0.2403856771795127,98.3
ur5,near_singular,ccd,CCD,1000,ok,35.699999999999996,190.15688339998815,256.97444999968866,263.6086450008406,267.0914750000884,220.179,35.3,-0.005923438820901168,31.3289125329535,337.7257020631281,0.561,0.0,0.0,0.0,0.0,0.0,35.699999999999996,100.0,51.2,-0.019141326009229992,31.32892016204836,337.72570484369203,35.699999999999996,100.0,49.3,-0.018168412196418224,31.328912533350966,337.7257020628946,98.1
ur5,near_singular,fabrik,FABRIK,1000,ok,36.199999999999996,123.03721639994728,163.85875000014494,170.8313399997678,171.29077499963387,110.642,29.099999999999998,-0.0007314380125957871,48.175302409502635,185.42381991840998,0.442,0.0,0.0,0.0,0.0,0.0,36.199999999999996,100.0,54.400000000000006,-0.01815346736663584,48.1753071996591,185.42387055588298,36.199999999999996,100.0,53.0,-0.01718654215371188,48.175302409822294,185.42382086395165,98.6
