robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
planar3dof,near_singular,fixed_lambda_ik,Fixed-λ Homotopy (Baseline),5,ok,100.0,245.91588005423546,241.11940001603216,262.20558006316423,265.92647606506944,400.0,0.0,0.11290105371844546,0.5437233841006994,0.016108955637683046,0.0,3.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,near_singular,jacobian_dls,Jacobian (DLS),5,ok,100.0,2.8560400241985917,2.6248000795021653,3.4480599919334054,3.5761719988659024,17.0,0.0,0.1155777086077618,0.9297433751973949,0.09280356347152541,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,near_singular,multi_start,Multi-start,5,ok,100.0,47.834739997051656,41.996599989943206,69.90967995952815,73.57585593592376,289.6,0.0,0.11557196405383836,0.9287974604008606,0.09270610912885446,0.0,7.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,near_singular,protein_fast,ProteinIK Fast (V4),5,ok,100.0,1.1424000142142177,1.159599982202053,1.2578000081703067,1.2676400085911155,6.0,0.0,0.11220956156794085,0.4600857218522526,0.0027708822826077134,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,near_singular,protein_homotopy,ProteinIK Homotopy (CCH-IK),5,ok,100.0,256.32946002297103,251.4956999802962,284.2531800502911,290.61367605347186,400.0,0.0,0.11290105371844546,0.5437233841006994,0.016108955637683046,0.0,3.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,near_singular,protein_ik,ProteinIK (V1),5,ok,80.0,36.034839996136725,20.34369995817542,75.89982005301862,84.03468406293541,88.2,0.0,0.12494279171384434,185.53591065360163,3.4539421056361284,0.0,4.6,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,near_singular,protein_raw,ProteinIK Raw Biology (V6),5,ok,100.0,652.9022600268945,659.0859000571072,661.8449800414965,662.0576360402629,100.0,0.0,0.10997567348246803,0.6148801185450374,0.09377115799550731,0.0,12.0,0.0,0.0,1.6480165687181223,48.65980342668577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,near_singular,trac_ik_style,TRAC-IK style,5,ok,100.0,4.29751998744905,4.506199969910085,5.313680018298328,5.405136006884277,17.0,0.0,0.1155777086077618,0.9297433751973949,0.09280356347152541,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,analytical_planar3dof,"Analytical IK (Planar 3-DOF, exact)",5,ok,100.0,0.10271999053657055,0.09769992902874947,0.11238004080951214,0.11311604641377926,1.0,100.0,-0.05,1.4152622167509189e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,ccd,CCD,5,ok,0.0,84.56618001218885,84.11449997220188,87.38664004486054,87.95724804978818,300.0,100.0,-0.04441285794930498,122.98378611481962,403.6446518907284,2.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,fabrik,FABRIK,5,ok,0.0,74.07204005867243,68.01450008060783,93.31478008534759,95.01815609168261,150.0,100.0,-0.04441285794930498,122.98378611481962,403.6446518907284,2.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,fixed_lambda_ik,Fixed-λ Homotopy (Baseline),5,ok,80.0,1028.1273199943826,1001.740499981679,1367.7407399751246,1378.2425479777157,1200.0,20.0,0.03892768899247566,169.18678520281816,28.3348088611655,0.0,3.0,1.1683390369625006,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,jacobian_dls,Jacobian (DLS),5,ok,0.0,34.47028000373393,34.67970003839582,35.802799952216446,35.84735993761569,200.0,100.0,-0.04999999999999999,1.5466041741026966,1.3339416209470247,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,multi_start,Multi-start,5,ok,80.0,67.93917994946241,66.41869992017746,82.8479599673301,83.76311196945608,397.8,100.0,-0.03559896481523633,5.071469036020106,10.703611629453313,0.2,7.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
